mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_precision	mean_test_recall	mean_test_roc_auc	mean_train_accuracy	mean_train_precision	mean_train_recall	mean_train_roc_auc	param_bagging_temperature	param_class_weights	param_depth	param_iterations	param_l2_leaf_reg	param_random_strength	params	rank_test_accuracy	rank_test_precision	rank_test_recall	rank_test_roc_auc	split0_test_accuracy	split0_test_precision	split0_test_recall	split0_test_roc_auc	split0_train_accuracy	split0_train_precision	split0_train_recall	split0_train_roc_auc	split1_test_accuracy	split1_test_precision	split1_test_recall	split1_test_roc_auc	split1_train_accuracy	split1_train_precision	split1_train_recall	split1_train_roc_auc	split2_test_accuracy	split2_test_precision	split2_test_recall	split2_test_roc_auc	split2_train_accuracy	split2_train_precision	split2_train_recall	split2_train_roc_auc	split3_test_accuracy	split3_test_precision	split3_test_recall	split3_test_roc_auc	split3_train_accuracy	split3_train_precision	split3_train_recall	split3_train_roc_auc	split4_test_accuracy	split4_test_precision	split4_test_recall	split4_test_roc_auc	split4_train_accuracy	split4_train_precision	split4_train_recall	split4_train_roc_auc	std_fit_time	std_score_time	std_test_accuracy	std_test_precision	std_test_recall	std_test_roc_auc	std_train_accuracy	std_train_precision	std_train_recall	std_train_roc_auc
22.094088888168336	0.061151552200317386	0.7303653172964725	0.20203696781064923	0.5590007221817174	0.7202386910262603	0.8912097097723624	0.5879932060844995	0.8691325041457585	0.9575899685564835	0.0	[1.0, 5.0]	4	1000	0.1	0	{'l2_leaf_reg': 0.1, 'class_weights': [1.0, 5.0], 'random_strength': 0, 'depth': 4, 'iterations': 1000, 'bagging_temperature': 0.0}	45	45	12	44	0.6912327399767094	0.008055853920515575	0.625	0.7228369801236013	0.8115009746588694	0.6107883817427386	0.9806795469686875	0.9633752936638733	0.882532751091703	0.01893939393939394	0.3333333333333333	0.6133040293040293	0.8730086995819681	0.5812289562289562	0.9145695364238411	0.9591915946994608	0.7634635691657867	0.5171339563862928	0.7063829787234043	0.8117469519483624	0.914263292132627	0.6102863202545069	0.8922480620155039	0.9676724423131838	0.689545934530095	0.86	0.5512820512820513	0.8063152558165028	0.9245634687070826	0.5766423357664233	0.8069458631256384	0.9510083982847614	0.6183932346723044	0.903755868544601	0.5460992907801419	0.7848150437008917	0.9327121137812653	0.5610200364298725	0.751219512195122	0.9467021138211384	1.9483327296923738	0.031931307797015626	0.08297592756834787	0.33799724517035906	0.12117499302374475	0.06363755938837969	0.044835587781535687	0.01958954918822918	0.08100894724970271	0.007740205655332507
23.005031633377076	0.07301583290100097	0.7200430841037608	0.19882910345056165	0.564404631772004	0.7219035044011655	0.8830306875018443	0.5817851396273981	0.8549333870706468	0.9528049712506359	0.0	[1.0, 5.0]	4	1000	0.1	1	{'l2_leaf_reg': 0.1, 'class_weights': [1.0, 5.0], 'random_strength': 1, 'depth': 4, 'iterations': 1000, 'bagging_temperature': 0.0}	48	51	9	41	0.6734320412576942	0.007618080243778568	0.625	0.6937740103557709	0.7846003898635477	0.5782608695652174	0.9746835443037974	0.9530364527809052	0.8812227074235808	0.018726591760299626	0.3333333333333333	0.7033260073260073	0.8628403570218054	0.5611065235342692	0.9	0.9513654598909689	0.73389651531151	0.4763231197771588	0.7276595744680852	0.7861612479081997	0.8958210712183637	0.5567729083665338	0.8666666666666667	0.952256062948801	0.7106652587117213	0.8675675675675676	0.5879120879120879	0.8120472627953925	0.9350598391210516	0.6275140788415124	0.7967313585291114	0.9598092220959188	0.6215644820295984	0.9025522041763341	0.5517730496453901	0.7910479385538978	0.9368317802844531	0.5852713178294574	0.7365853658536585	0.9475576585365854	1.5904754778381107	0.051089314264007514	0.08578660178918203	0.3361593122436254	0.12362053845078569	0.044107878543968304	0.056322920834221635	0.025175093547988376	0.08234379133935142	0.003975447084290571
22.36109366416931	0.07637190818786621	0.6709451575262544	0.1979793423244215	0.5776327570814868	0.7090599108250518	0.8641664333720065	0.557553850146974	0.8293950814522233	0.9417374450306305	0.0	[1.0, 5.0]	4	1000	0.1	10	{'l2_leaf_reg': 0.1, 'class_weights': [1.0, 5.0], 'random_strength': 10, 'depth': 4, 'iterations': 1000, 'bagging_temperature': 0.0}	53	53	4	50	0.6000665446681085	0.006633499170812604	0.6666666666666666	0.6897792439173765	0.7311890838206627	0.5217081850533808	0.9766822118587608	0.9411782794202231	0.8572052401746725	0.015527950310559006	0.3333333333333333	0.6554139194139195	0.8315444582533047	0.5035862589656475	0.8834437086092716	0.934952426316497	0.723336853220697	0.46218487394957986	0.7021276595744681	0.7838483146067415	0.8862075730822052	0.5331632653061225	0.810077519379845	0.9341895376696824	0.7032734952481521	0.8774928774928775	0.5641025641025641	0.8104623971207513	0.9292721208554051	0.6067880794701986	0.7487231869254342	0.9480525102020344	0.5856236786469344	0.910761154855643	0.4921985815602837	0.7850563550219241	0.9426189308484552	0.6225234619395204	0.7280487804878049	0.9503144715447155	2.389570599801552	0.05351527631827768	0.10383554919108494	0.33899631512207795	0.13600445218242882	0.05130280612290504	0.0769760033998234	0.04782755069271616	0.0913968800026413	0.006584306836757449
22.081597232818602	0.07814302444458007	0.7816174490620231	0.20115621996778382	0.4938453405207889	0.7369095649136339	0.9154636694322396	0.6473711487340903	0.8913411571260788	0.9708518718074661	0.0	[1.0, 5.0]	4	1000	1.0	0	{'l2_leaf_reg': 1.0, 'class_weights': [1.0, 5.0], 'random_strength': 0, 'depth': 4, 'iterations': 1000, 'bagging_temperature': 0.0}	30	47	24	19	0.779238063550158	0.009781790820165538	0.5416666666666666	0.7182228161015534	0.8803118908382066	0.7112910909957122	0.9946702198534311	0.9850538696623486	0.894759825327511	0.01293103448275862	0.2	0.6993406593406594	0.9011411139984182	0.6446469248291572	0.9370860927152318	0.972621293271664	0.7518479408658922	0.5	0.7489361702127659	0.7971402103753286	0.9058269570335491	0.5850515463917526	0.8798449612403101	0.9601808611407119	0.7096092925026399	0.8652291105121294	0.5879120879120879	0.8154956016552026	0.9413380419854817	0.6515513126491647	0.8365679264555669	0.9661674325235812	0.6247357293868921	0.9088785046728972	0.5517730496453901	0.8076277920014125	0.948700343305542	0.6443148688046647	0.8085365853658537	0.9702359024390244	1.7298818934461704	0.06187005788020616	0.07238931974178826	0.33859771475891104	0.15984386182868116	0.0416710536664243	0.02572084370124007	0.040009318584760444	0.067466081490616	0.008258588907377554
22.866035795211793	0.06746840476989746	0.7810788977650122	0.20569951564020816	0.45930717092321627	0.7206184660879748	0.9113130346793683	0.6331904072276845	0.8701157188224897	0.9672349301890266	0.0	[1.0, 5.0]	4	1000	1.0	1	{'l2_leaf_reg': 1.0, 'class_weights': [1.0, 5.0], 'random_strength': 1, 'depth': 4, 'iterations': 1000, 'bagging_temperature': 0.0}	31	39	34	42	0.7754117451339212	0.008160237388724036	0.4583333333333333	0.6933703579978844	0.876608187134503	0.7064700285442436	0.9893404397068621	0.9820304420916046	0.8925764192139738	0.016736401673640166	0.26666666666666666	0.6697435897435897	0.8871313975821941	0.6125055041831792	0.9211920529801324	0.967152777965721	0.7793030623020063	0.5408805031446541	0.7319148936170212	0.8213513028926608	0.918089072003139	0.6230394808004327	0.8930232558139535	0.9700383330895617	0.7011615628299894	0.8683473389355743	0.5677655677655677	0.8258543202433477	0.9387875220718069	0.6432606941081518	0.8140960163432074	0.9681960896681643	0.6289640591966174	0.919431279620853	0.550354609929078	0.8107236396809983	0.9359489946051986	0.5806763285024155	0.7329268292682927	0.9487570081300813	1.586797033332989	0.050731362522023954	0.07127792782741199	0.3442704763479132	0.12509631140810357	0.058530828107877485	0.025285848518763625	0.041856776186918715	0.08866462622143732	0.010668930784578576
21.33920431137085	0.06788311004638672	0.7362893815635939	0.1990302461028176	0.4919646126201556	0.6915400098905795	0.8920920086635906	0.5982392395972406	0.8509887423314417	0.957005690363445	0.0	[1.0, 5.0]	4	1000	1.0	10	{'l2_leaf_reg': 1.0, 'class_weights': [1.0, 5.0], 'random_strength': 10, 'depth': 4, 'iterations': 1000, 'bagging_temperature': 0.0}	43	50	27	54	0.7032107802362336	0.006726457399103139	0.5	0.6468111463726964	0.8175438596491228	0.6187473728457336	0.9806795469686875	0.9668982504361472	0.8829694323144105	0.019011406844106463	0.3333333333333333	0.6771575091575092	0.8613715964297819	0.557543716958113	0.9079470198675497	0.9525613198483343	0.7465681098204857	0.4923547400611621	0.6851063829787234	0.8038459239780061	0.9087698646262508	0.5948366701791359	0.8751937984496124	0.9639802597212647	0.7127771911298838	0.88268156424581	0.5787545787545788	0.8176194130059466	0.9382970374730234	0.6409017713365539	0.8130745658835546	0.9644789632748932	0.6046511627906976	0.8787185354691075	0.5446808510638298	0.7719313734145552	0.9344776851397744	0.5791666666666667	0.6780487804878049	0.9371096585365853	2.799911565624566	0.03912575483761184	0.08087079146368084	0.3359793139879231	0.09619932214874298	0.06398433104617306	0.046283412550143524	0.029230604589897506	0.10197602669963211	0.011117209022583346
22.111456966400148	0.05743670463562012	0.8124943900906562	0.21886972345408084	0.40961228685763523	0.7245121976271716	0.9503755791344043	0.772924165885103	0.9581104353755115	0.9921683198653113	0.0	[1.0, 5.0]	4	1000	10.0	0	{'l2_leaf_reg': 10.0, 'class_weights': [1.0, 5.0], 'random_strength': 0, 'depth': 4, 'iterations': 1000, 'bagging_temperature': 0.0}	13	10	46	39	0.8086840791881551	0.008726003490401396	0.4166666666666667	0.6883734201881855	0.9120857699805068	0.7711776859504132	0.9946702198534311	0.9909597330997669	0.9165938864628821	0.011111111111111112	0.13333333333333333	0.6518095238095238	0.9358264602869732	0.7390862944162436	0.9642384105960264	0.9895382551594916	0.8278775079197466	0.6374045801526718	0.7106382978723405	0.8556448721013628	0.9579164214243673	0.7655768044417026	0.962015503875969	0.992347877793797	0.7032734952481521	0.9076923076923077	0.5402930402930403	0.8451695851945229	0.9720423778693349	0.8012152777777778	0.9427987742594485	0.9938311153873225	0.678646934460888	0.9485458612975392	0.601418439716312	0.8780789264589035	0.9740068661108386	0.7875647668393783	0.926829268292683	0.9941646178861788	2.510126156151761	0.033733442636617095	0.0692141791314481	0.3648679086969043	0.16731490985894507	0.08057715943608548	0.02350548250218763	0.02105597143952973	0.022813933731671225	0.0017412787319938071
22.836570930480956	0.06318821907043456	0.8033390180414685	0.21740680197017825	0.43243573682048964	0.7165582435478631	0.9442326375635719	0.7543599882072237	0.9479312873443547	0.9892629131015287	0.0	[1.0, 5.0]	4	1000	10.0	1	{'l2_leaf_reg': 10.0, 'class_weights': [1.0, 5.0], 'random_strength': 1, 'depth': 4, 'iterations': 1000, 'bagging_temperature': 0.0}	19	13	40	46	0.7935451671934787	0.00887812752219532	0.4583333333333333	0.6825552586158901	0.8949317738791422	0.7378832838773491	0.9940039973351099	0.9875630813957225	0.914410480349345	0.010810810810810811	0.13333333333333333	0.6356923076923078	0.9363913682069822	0.7399898631525595	0.9668874172185431	0.987864628580656	0.8162618796198522	0.6133828996282528	0.7021276595744681	0.8499312694238585	0.9498724740043163	0.7347799879445449	0.9449612403100776	0.9888532372873093	0.7212249208025343	0.9051724137931034	0.5769230769230769	0.8481703251029935	0.9693937610359035	0.7877480586712683	0.9325842696629213	0.9918631466992407	0.6659619450317125	0.9576470588235294	0.577304964539007	0.8631058532709456	0.9705738106915155	0.7713987473903967	0.901219512195122	0.9901704715447155	1.6373020682260224	0.04104291276329313	0.06911863953628404	0.363727595764343	0.1687886709213841	0.08231606544751159	0.02775178537095539	0.021290567177797138	0.031331682158453784	0.00158728313747752
20.571409606933592	0.06341514587402344	0.7927475092002513	0.21245727475995735	0.4478397904469803	0.708742266905484	0.9346343172222822	0.7215664999060742	0.9256235587504964	0.9844340535127085	0.0	[1.0, 5.0]	4	1000	10.0	10	{'l2_leaf_reg': 10.0, 'class_weights': [1.0, 5.0], 'random_strength': 10, 'depth': 4, 'iterations': 1000, 'bagging_temperature': 0.0}	24	23	38	51	0.7790717018798868	0.008295625942684766	0.4583333333333333	0.6595261956461221	0.8838206627680312	0.718282682103232	0.9920053297801465	0.9833285571169693	0.9074235807860263	0.014778325123152709	0.2	0.6681904761904762	0.9222686702067563	0.70068359375	0.9503311258278145	0.9821320606121295	0.7940865892291447	0.5689655172413793	0.7021276595744681	0.8315831938799905	0.9423190111830488	0.7079383886255924	0.9263565891472868	0.9851706314381832	0.7148891235480465	0.896551724137931	0.5714285714285714	0.8422738940195298	0.9612517166960958	0.75	0.8947906026557712	0.9868242866889432	0.678646934460888	0.9465478841870824	0.6028368794326241	0.8629881404314176	0.9635115252574792	0.7309278350515463	0.8646341463414634	0.9847147317073172	2.2187817544386514	0.04272345716724765	0.06651961976653588	0.3561769259410295	0.1466958936251859	0.0803951902061623	0.02944951722876241	0.017485440625022806	0.04401799708531513	0.0016034859226888465
22.65231499671936	0.05692791938781738	0.7268647338659008	0.19953104881761868	0.5222188523999738	0.6987608357148477	0.8935636940526294	0.6033004448851165	0.8777404968829086	0.9632415886770657	0.0	[1.0, 5.0]	5	1000	0.1	0	{'l2_leaf_reg': 0.1, 'class_weights': [1.0, 5.0], 'random_strength': 0, 'depth': 5, 'iterations': 1000, 'bagging_temperature': 0.0}	46	48	17	53	0.6894027616037265	0.0074826296098343134	0.5833333333333334	0.6619550693168532	0.8146198830409357	0.6135425268373246	0.9900066622251832	0.9697386458077274	0.8737991266375545	0.014184397163120567	0.26666666666666666	0.6710622710622711	0.8664557677098633	0.5678246484698097	0.909271523178808	0.9568082194623142	0.7434002111932418	0.4879518072289157	0.6893617021276596	0.7954249342577098	0.9066117323916029	0.586577868852459	0.8875968992248062	0.9614294507476823	0.6948257655755016	0.8579387186629527	0.5641025641025641	0.8018712376567739	0.9364331959976456	0.6260472201066261	0.839632277834525	0.9640815785871172	0.6247357293868921	0.9206730769230769	0.5432624113475177	0.7996939466172273	0.9436978911230995	0.6225099601593626	0.7621951219512195	0.9641500487804878	0.8113028409003973	0.03725744631169529	0.07868317551508387	0.3391722959533774	0.13416477563641963	0.058750230000200236	0.047934221981929884	0.022492212800137842	0.07549571669201001	0.00420510921370664
